project_id,project__work_type,project__category,project__project_category,project__project_type,project__project_size,district_id,state_id,constituency_id,contractor_id,agency_id,project__recommendation_date,project__sanction_date,project__start_date,project__expected_completion_date,project__target_completion_date,project__actual_completion_date,project__project_duration,project__planned_duration_days,project__actual_duration_days,project__status,project__project_status,project__project_latitude,project__project_longitude,financial__recommended_amount,financial__estimated_cost,financial__sanctioned_amount,financial__revised_cost,financial__tender_amount,financial__tender_value,financial__released_amount,financial__fund_released,financial__actual_expenditure,financial__unspent_balance,financial__remaining_balance,financial__fund_utilization_ratio,financial__utilization_ratio,financial__release_ratio,financial__expenditure_ratio,financial__cost_per_unit,financial__peer_median_cost,financial__peer_mean_cost,financial__cost_deviation,financial__tender_estimate_deviation,financial__actual_sanction_deviation,financial__cost_overrun,financial__cost_per_km,financial__cost_per_sqft,financial__cost_per_beneficiary,financial__sor_deviation,financial__market_rate_deviation,financial__inflation_adjusted_cost_deviation,payment__payment_count,payment__total_paid,payment__average_payment,payment__median_payment,payment__min_payment,payment__max_payment,payment__payment_amount_std,payment__first_payment_date,payment__last_payment_date,payment__payment_span_days,payment__average_days_between_payments,payment__median_days_between_payments,payment__payment_interval_std,payment__payment_velocity_mean,payment__payment_velocity_max,payment__payment_frequency_mean,payment__payment_concentration_max,payment__duplicate_payment_count,payment__duplicate_payment_rate,payment__payment_timing_anomaly_count,payment__payment_timing_anomaly_rate,payment__unverified_payment_count,payment__unverified_payment_rate,payment__round_number_payment_count,payment__round_number_payment_rate,payment__final_installment_count,payment__final_installment_amount,payment__final_installment_share,progress__progress_observation_count,progress__latest_physical_progress,progress__latest_financial_progress,progress__latest_planned_progress,progress__latest_completion_percentage,progress__latest_progress_mismatch,progress__latest_progress_gap,progress__financial_minus_physical_progress,progress__actual_vs_planned_progress,progress__physical_progress_slope,progress__financial_progress_slope,progress__planned_progress_slope,progress__progress_gap_slope,progress__progress_velocity_latest,progress__progress_acceleration_latest,progress__latest_delay_days,progress__max_delay_days,progress__extension_count,progress__planned_duration_days,progress__actual_duration_days,progress__duration_overrun_days,progress__duration_overrun_ratio,progress__geotag_available_rate,progress__geotag_consistency_rate,progress__measurement_book_verified_rate,procurement__tender_exists,procurement__procurement_method,procurement__tender_publication_date,procurement__tender_duration,procurement__bid_count,procurement__qualified_bid_count,procurement__single_bid_flag,procurement__bid_competition_score,procurement__tender_type,procurement__winning_bid,procurement__winning_bid_amount,procurement__winning_bid_deviation,procurement__winning_bid_vs_lowest_bid,procurement__bid_price_similarity,procurement__bidder_disqualification_rate,procurement__re_tender_count,procurement__tender_cancellation_count,procurement__tender_bypass_flag,procurement__repeated_winner_flag,procurement__bid_rotation_score,procurement__repeated_loser_score,procurement__procurement_compliance_flag,contract__work_order_amount,contract__original_contract_value,contract__final_contract_value,contract__contract_value_change,contract__contract_amendment_count,contract__amendment_value,contract__extension_count,contract__extension_duration,contract__award_date,contract__original_completion_date,contract__revised_completion_date,contract__contract_delay_days,contract__contractor_capacity,contract__contract_value_to_capacity,contract__external_service_provider_flag,contract__subcontractor_count,contract__subcontractor_value_share,contract__end_period_expenditure_ratio,contract__performance_guarantee_submitted,contractor__registration_category,contractor__financial_capacity,contractor__base_quality_score,contractor__past_irregularity_rate,contractor__contractor_past_irregularity_rate,contractor__contractor_capacity_strain,contractor__contractor_project_count,contractor__contractor_total_contract_value,contractor__contractor_average_contract_value,contractor__contractor_max_contract_value,contractor__contractor_project_share,contractor__contractor_value_share,contractor__contractor_district_concentration,contractor__contractor_agency_concentration,contractor__contractor_constituency_concentration,contractor__contractor_delay_rate,contractor__contractor_completion_rate,contractor__contractor_cancellation_rate,contractor__contractor_previous_irregularities,contractor__contractor_financial_capacity,contractor__contractor_value_to_capacity,contractor__repeated_agency_contractor_pair,contractor__shared_ownership,contractor__shared_directors,contractor__shared_shareholders,contractor__shared_address,contractor__beneficial_owner_overlap,contractor__contractor_financial_health,contractor__company_ownership_change,contractor__director_change,contractor__address_change,agency__agency_type,agency__agency_workload_ratio,agency__agency_geographic_concentration,geo__district_latitude,geo__district_longitude,geo__population,geo__population_density,geo__literacy_rate,geo__poverty_rate,geo__infrastructure_gap_index,geo__geographic_cluster_id,constituency__mp_house,document__administrative_sanction,document__technical_sanction,document__dpr,document__work_order,document__measurement_book,document__utilization_certificate,document__completion_certificate,document__geo_tagged_photos,document__photo_count,document__required_document_count,document__available_document_count,document__missing_document_ratio,document__document_exists_flag,document__document_type,document__document_date,document__document_amount,document__document_entity,document__document_project_reference,document__document_database_match_score,document__document_amount_mismatch,document__document_date_mismatch,document__document_entity_mismatch,document__document_duplicate_hash,document__document_version_count,document__document_tampering_flag,document__ocr_confidence_score,document__data_completeness_score,document__missing_field_count,document__missing_critical_field_flag,document__data_validation_status,document__data_source,document__source_system,document__last_updated_timestamp,document__record_update_count,document__late_data_submission_flag,document__inconsistent_record_flag,document__cross_source_mismatch_flag,document__asset_created_flag,document__asset_register_entry_flag,document__asset_location,document__asset_latitude,document__asset_longitude,document__asset_photo_available,document__asset_photo_date,document__asset_photo_count,document__asset_status,document__asset_verification_status,document__asset_project_link_match,document__asset_geo_consistency,document__asset_completion_evidence_score
MPLADS-001268,Solar Rooftop Panel,Renewable Energy,Renewable Energy,Solar Rooftop Panel,SMALL,DIST-0096,ST-02,PC-0138,CONT-0120,AGENCY-0917,2022-11-22,2022-12-10,2023-01-06,2023-02-08,2023-02-08,2023-02-25,60,60,50,COMPLETED,COMPLETED,21.1557,75.55957,367000.0,367000.0,377000.0,377000.0,344000.0,344000.0,377000.0,377000.0,338000.0,39000.0,39000.0,0.8966,0.8966,1.0,0.8966,3847.41,367000.0,374300.0,-0.079,-0.0627,-0.1034,0.0,0.0,0.0,0.0,0.1095,0.0702,0.1375,2,338000.0,169000.0,169000.0,169000.0,169000.0,0.0,2023-01-04,2023-01-29,25,25.0,25.0,0.0,5633.33,5633.33,30.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,169000.0,0.5,1,96.7,89.7,84.6,96.7,7.0,-7.0,-7.0,6.7,1.934,0.0,0.0,0.0,1.934,0.0141,0.0,0.0,0,60.0,50.0,0.0,0.8333,1.0,1.0,1.0,1,Open e-Tender,2022-11-19,26,4,3,0,0.667,Open e-Tender,344000.0,344000.0,-0.0627,0.0324,0.8787,0.018,0,0,0,0,0.24,0.406,1,344000.0,344000.0,338000.0,-0.0174,0,0.0,0,0,2022-12-24,2023-02-08,2023-02-08,0,5000000.0,0.0688,0,0,0.292,0.435,True,Class B,5000000.0,0.942,0.091,0.0779,1.318,43,176303619.65387258,13972530.730365748,15146788.385279736,0.0787,0.2879,0.576,0.619,0.631,0.269,0.91,0.026,1,5000000.0,1.088,0,0,0,0,0,0,0.694,0,0,0,Water Supply & Sewerage Board,1.996,0.613,21.20938,75.53242,939361,1164.2,85.4,31.5,0.549,GEO-CLUST-21,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-12-10,377000.0,UTT-District-70 - Rural Development Department (RDD),MPLADS-001268,0.98,0,0,0,SHA256-617c6c0f0ada,1,0,0.947,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.279640+00:00,3,0,0,0,1,1,MAH-District-21 Sector 8,21.1557,75.55957,1,2023-01-29,4,OPERATIONAL,VERIFIED,1,1,1.0
MPLADS-001269,Solar Street Lighting,Renewable Energy,Renewable Energy,Solar Street Lighting,SMALL,DIST-0412,ST-11,PC-0601,CONT-0145,AGENCY-0325,2023-08-30,2023-09-21,2023-10-19,2023-11-20,2023-11-20,2023-12-28,60,60,70,COMPLETED,COMPLETED,20.20836,86.03136,417000.0,417000.0,435000.0,435000.0,399000.0,399000.0,435000.0,435000.0,409000.0,26000.0,26000.0,0.9402,0.9402,1.0,0.9402,1418.91,417000.0,425300.0,-0.0192,-0.0432,-0.0598,0.0,0.0,0.0,0.0,0.0968,0.1981,-0.0182,2,409000.0,204500.0,204500.0,204500.0,204500.0,0.0,2023-10-26,2023-11-30,35,35.0,35.0,0.0,6816.67,6816.67,30.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,204500.0,0.5,1,96.3,94.0,99.3,96.3,2.3,-2.3,-2.3,6.3,1.3757,0.0,0.0,0.0,1.3757,-0.0087,0.0,0.0,0,60.0,70.0,10.0,1.1667,1.0,1.0,1.0,1,Open e-Tender,2023-08-31,16,4,4,0,0.667,Open e-Tender,399000.0,399000.0,-0.0432,0.0379,0.9636,0.219,0,0,0,0,0.325,0.221,1,399000.0,399000.0,409000.0,0.0251,0,10000.0,0,0,2023-10-05,2023-11-20,2023-11-20,10,20000000.0,0.02,0,0,0.18,0.431,True,Class A,20000000.0,0.751,0.1439,0.0807,0.81,25,234562328.84705028,7055324.829088007,31337107.840125065,0.1125,0.284,0.276,0.25,0.658,0.341,0.737,0.028,2,5000000.0,0.456,0,0,0,0,0,0,0.836,0,0,0,Rural Development Department (RDD),1.815,0.895,20.21272,86.0117,1274475,589.2,63.5,8.7,0.451,GEO-CLUST-12,Rajya Sabha,True,True,True,True,True,True,True,True,6,5,5,0.0,1,PDF_BUNDLE,2023-09-21,435000.0,KER-District-12 - Rural Development Department (RDD),MPLADS-001269,0.98,0,0,0,SHA256-25eafd482549,1,0,0.947,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.279954+00:00,3,0,0,0,1,1,ODI-District-07 Sector 14,20.20836,86.03136,1,2023-11-30,6,OPERATIONAL,VERIFIED,1,1,1.0
MPLADS-001270,RO Water Plant,Drinking Water,Drinking Water,RO Water Plant,SMALL,DIST-0225,ST-05,PC-0329,CONT-0345,AGENCY-0801,2023-05-15,2023-07-07,2023-07-26,2023-10-05,2023-10-05,,90,90,124,WORK_IN_PROGRESS,WORK_IN_PROGRESS,23.22348,78.39388,693000.0,693000.0,720000.0,720000.0,655000.0,655000.0,720000.0,720000.0,697000.0,23000.0,23000.0,0.9681,0.9681,1.0,0.9681,2008.29,693100.0,707000.0,0.0058,-0.0548,-0.0319,0.0,0.0,0.0,948.12,0.0452,0.1626,-0.0112,2,697000.0,348500.0,348500.0,348500.0,348500.0,0.0,2023-09-07,2023-11-08,62,62.0,62.0,0.0,7744.44,7744.44,45.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,348500.0,0.5,1,83.2,96.8,98.7,83.2,13.6,13.6,13.6,-6.8,0.671,0.0,0.0,0.0,0.671,0.022,13.6,13.6,0,90.0,124.0,34.0,1.3778,1.0,1.0,1.0,1,Open e-Tender,2023-06-16,17,6,6,0,1.0,Open e-Tender,655000.0,655000.0,-0.0548,0.0274,0.9119,0.202,0,0,0,0,0.575,0.488,1,655000.0,655000.0,697000.0,0.0641,0,42000.0,0,0,2023-07-21,2023-10-05,2023-10-05,34,100000000.0,0.0066,0,0,0.186,0.295,True,Class B,100000000.0,0.764,0.0485,0.0672,1.698,30,75167486.07332297,13685162.01435042,10441106.256516544,0.0431,0.2187,0.669,0.558,0.797,0.155,0.977,0.002,0,5000000.0,0.311,0,0,0,0,0,0,0.911,0,1,0,Panchayati Raj Institution (PRI),1.304,0.593,23.27895,78.43595,870933,241.7,81.7,19.2,0.606,GEO-CLUST-00,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2023-07-07,720000.0,ASS-District-11 - Municipal Corporation (MC),MPLADS-001270,0.98,0,0,0,SHA256-a3b2f37e474f,1,0,0.923,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.280314+00:00,3,0,0,0,0,0,MAD-District-53 Sector 5,23.22348,78.39388,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001271,Ayurvedic Dispensary,Public Health,Public Health,Ayurvedic Dispensary,MEDIUM,DIST-0209,ST-05,PC-0302,CONT-0212,AGENCY-0175,2022-06-20,2022-08-02,2022-08-28,2023-02-28,2023-02-28,,210,210,244,WORK_IN_PROGRESS,WORK_IN_PROGRESS,23.91511,81.00237,3855000.0,3855000.0,3803000.0,3803000.0,3576000.0,3576000.0,3803000.0,3803000.0,3439000.0,364000.0,364000.0,0.9043,0.9043,1.0,0.9043,23403.59,3854900.0,3932000.0,-0.1079,-0.0724,-0.0957,0.0,0.0,2759.07,0.0,0.11,0.1531,-0.0167,3,3439000.0,1146333.33,1146300.0,1146300.0,1146400.0,57.74,2022-10-22,2023-04-03,163,81.5,81.5,0.71,16376.19,16377.14,70.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,1146400.0,0.3334,1,90.1,90.4,83.4,90.1,0.3,0.3,0.3,0.1,0.3693,0.0,0.0,0.0,0.3693,-0.0063,0.3,0.3,0,210.0,244.0,34.0,1.1619,1.0,1.0,1.0,1,Open e-Tender,2022-07-12,17,6,5,0,1.0,Open e-Tender,3576000.0,3576000.0,-0.0724,0.0043,0.9603,0.169,0,0,0,0,0.458,0.187,1,3576000.0,3576000.0,3439000.0,-0.0383,0,0.0,0,0,2022-08-16,2023-02-28,2023-02-28,34,20000000.0,0.1788,0,0,0.027,0.228,True,Class B,20000000.0,0.887,0.1083,0.0618,1.04,32,171434287.5819551,10487333.06092278,38701796.904052,0.0803,0.0531,0.702,0.365,0.186,0.102,0.753,0.079,0,5000000.0,1.489,0,0,0,0,0,0,0.937,0,0,1,Rural Development Department (RDD),1.121,0.664,23.90698,81.07911,1289181,771.8,93.5,37.6,0.784,GEO-CLUST-09,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2022-08-02,3803000.0,MAD-District-29 - Water Supply & Sewerage Board,MPLADS-001271,0.98,0,0,0,SHA256-32cf6dc90077,1,0,0.889,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.280610+00:00,3,0,0,0,0,0,MAD-District-37 Sector 8,23.91511,81.00237,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001272,Piped Water Network,Drinking Water,Drinking Water,Piped Water Network,SMALL,DIST-0498,ST-14,PC-0726,CONT-0398,AGENCY-1213,2023-01-28,2023-03-14,2023-04-01,2023-06-12,2023-06-12,,90,90,117,WORK_IN_PROGRESS,WORK_IN_PROGRESS,22.62601,84.14969,753000.0,753000.0,780000.0,780000.0,710000.0,710000.0,780000.0,780000.0,719000.0,61000.0,61000.0,0.9218,0.9218,1.0,0.9218,1605.99,753400.0,768500.0,-0.0452,-0.0571,-0.0782,0.0,0.0,0.0,1830.68,0.0017,-0.0316,0.0351,2,719000.0,359500.0,359500.0,359500.0,359500.0,0.0,2023-05-11,2023-07-09,59,59.0,59.0,0.0,7988.89,7988.89,45.0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,1,359500.0,0.5,1,81.3,92.2,80.7,81.3,10.9,10.9,10.9,-8.7,0.6949,0.0,0.0,0.0,0.6949,0.026,10.9,10.9,0,90.0,117.0,27.0,1.3,1.0,1.0,1.0,1,Direct / Single Inquiry,2023-02-21,28,1,1,1,0.167,Single Tender Inquiry,710000.0,710000.0,-0.0571,0.037,0.0,0.227,0,0,0,0,0.378,0.09,0,710000.0,710000.0,719000.0,0.0127,0,9000.0,0,0,2023-03-28,2023-06-12,2023-06-12,27,5000000.0,0.142,0,0,0.123,0.304,True,Class B,5000000.0,0.794,0.0565,0.0097,0.697,4,218300227.5254021,11025008.735149296,12994324.37789618,0.3412,0.3828,0.368,0.653,0.601,0.052,0.877,0.018,2,100000000.0,1.467,0,1,1,0,0,0,0.709,0,0,0,Rural Development Department (RDD),1.527,0.722,22.61221,84.10523,849259,1056.1,93.7,15.1,0.784,GEO-CLUST-23,Lok Sabha,True,True,True,True,True,True,True,True,6,5,5,0.0,1,PDF_BUNDLE,2023-03-14,780000.0,KAR-District-24 - Water Supply & Sewerage Board,MPLADS-001272,0.98,0,0,0,SHA256-5ea058a03c4f,1,0,0.949,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.280912+00:00,3,0,0,0,0,0,JHA-District-16 Sector 4,22.62601,84.14969,1,,6,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001273,Community Hall,Community Infrastructure,Community Infrastructure,Community Hall,MEDIUM,DIST-0282,ST-07,PC-0413,CONT-0303,AGENCY-0557,2023-05-14,2023-06-03,2023-07-01,2023-10-01,2023-10-01,,120,120,139,WORK_IN_PROGRESS,WORK_IN_PROGRESS,29.38764,76.60592,1864000.0,1864000.0,1947000.0,1947000.0,1792000.0,1792000.0,1947000.0,1947000.0,1728000.0,219000.0,219000.0,0.8875,0.8875,1.0,0.8875,4493.96,1864200.0,1901500.0,-0.073,-0.0386,-0.1125,0.0,0.0,1969.3,0.0,0.0107,0.2012,-0.0136,3,1728000.0,576000.0,576000.0,576000.0,576000.0,0.0,2023-07-19,2023-10-20,93,46.5,46.5,0.71,14400.0,14400.0,40.0,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,576000.0,0.3333,1,93.7,88.8,92.9,93.7,4.9,-4.9,-4.9,3.7,0.6741,0.0,0.0,0.0,0.6741,0.0331,0.0,0.0,0,120.0,139.0,19.0,1.1583,1.0,1.0,1.0,1,Open e-Tender,2023-05-13,20,7,7,0,1.0,Open e-Tender,1792000.0,1792000.0,-0.0386,0.0438,0.9067,0.008,0,0,0,1,0.709,0.281,1,1792000.0,1792000.0,1728000.0,-0.0357,0,0.0,0,0,2023-06-17,2023-10-01,2023-10-01,19,5000000.0,0.3584,0,1,0.2,0.525,True,Class A,5000000.0,0.914,0.0069,0.0929,1.075,12,57420599.58739901,3165750.369634988,8370993.895788791,0.0227,0.2337,0.317,0.766,0.774,0.167,0.704,0.033,1,5000000.0,0.352,0,0,0,0,0,0,0.701,0,0,0,Panchayati Raj Institution (PRI),1.429,0.644,29.36618,76.54724,999082,1006.2,82.5,28.7,0.162,GEO-CLUST-07,Rajya Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2023-06-03,1947000.0,HAR-District-04 - Municipal Corporation (MC),MPLADS-001273,0.98,0,0,0,SHA256-88ef0135a1f7,1,0,0.94,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.281208+00:00,3,0,0,0,0,0,RAJ-District-17 Sector 3,29.38764,76.60592,1,,4,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001274,Ayurvedic Dispensary,Public Health,Public Health,Ayurvedic Dispensary,MEDIUM,DIST-0050,ST-01,PC-0073,CONT-0102,AGENCY-0724,2023-09-26,2023-10-30,2023-11-28,2024-05-27,2024-05-27,,210,210,227,WORK_IN_PROGRESS,WORK_IN_PROGRESS,28.78989,78.49511,2177000.0,2177000.0,2173000.0,2173000.0,2047000.0,2047000.0,2173000.0,2173000.0,1993000.0,180000.0,180000.0,0.9172,0.9172,1.0,0.9172,5016.16,2177500.0,2221000.0,-0.0845,-0.0597,-0.0828,0.0,0.0,2370.58,0.0,0.1001,0.1954,0.1431,3,1993000.0,664333.33,664300.0,664300.0,664400.0,57.74,2024-01-13,2024-06-13,152,76.0,76.0,0.0,9490.48,9491.43,70.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,664400.0,0.3334,1,83.8,91.7,94.7,83.8,7.9,7.9,7.9,-6.2,0.3692,0.0,0.0,0.0,0.3692,0.0491,7.9,7.9,0,210.0,227.0,17.0,1.081,1.0,1.0,1.0,1,Open e-Tender,2023-10-09,19,7,7,0,1.0,Open e-Tender,2047000.0,2047000.0,-0.0597,0.0291,0.8705,0.093,0,0,0,1,0.676,0.334,1,2047000.0,2047000.0,1993000.0,-0.0264,0,0.0,0,0,2023-11-13,2024-05-27,2024-05-27,17,20000000.0,0.1024,0,1,0.121,0.273,True,Class C,20000000.0,0.955,0.188,0.0863,0.441,34,99760841.94871368,9719480.684830828,26188047.211962838,0.1339,0.2534,0.821,0.369,0.357,0.332,0.907,0.066,0,20000000.0,1.46,0,0,0,0,0,0,0.983,0,0,0,Water Supply & Sewerage Board,1.911,0.411,28.77504,78.44781,853237,1122.9,93.4,26.3,0.188,GEO-CLUST-00,Lok Sabha,True,True,True,True,True,True,True,True,3,5,5,0.0,1,PDF_BUNDLE,2023-10-30,2173000.0,TAM-District-21 - Water Supply & Sewerage Board,MPLADS-001274,0.98,0,0,0,SHA256-b0bae5415aec,1,0,0.987,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.281515+00:00,3,0,0,0,0,0,UTT-District-50 Sector 12,28.78989,78.49511,1,,3,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001275,Crematorium Shed,Community Infrastructure,Community Infrastructure,Crematorium Shed,MEDIUM,DIST-0425,ST-11,PC-0621,CONT-0371,AGENCY-1085,2022-11-29,2022-12-26,2023-01-06,2023-04-25,2023-04-25,,120,120,123,WORK_IN_PROGRESS,WORK_IN_PROGRESS,21.48692,84.96687,1573000.0,1573000.0,1610000.0,1610000.0,1567000.0,1567000.0,1610000.0,1610000.0,1474000.0,136000.0,136000.0,0.9155,0.9155,1.0,0.9155,4327.53,1572900.0,1604400.0,-0.0629,-0.0038,-0.0845,0.0,0.0,1533.6,0.0,0.0634,0.1442,0.1293,3,1474000.0,491333.33,491300.0,491300.0,491400.0,57.74,2023-02-05,2023-04-28,82,41.0,41.0,0.0,12283.33,12285.0,40.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,491400.0,0.3334,1,89.2,91.6,96.5,89.2,2.4,2.4,2.4,-0.8,0.7252,0.0,0.0,0.0,0.7252,0.0103,2.4,2.4,0,120.0,123.0,3.0,1.025,1.0,1.0,1.0,1,Open e-Tender,2022-12-05,14,6,5,0,1.0,Open e-Tender,1567000.0,1567000.0,-0.0038,0.0359,0.9555,0.037,0,0,0,0,0.452,0.435,1,1567000.0,1567000.0,1474000.0,-0.0593,0,0.0,0,0,2023-01-09,2023-04-25,2023-04-25,3,5000000.0,0.3134,0,2,0.054,0.22,True,Class B,5000000.0,0.723,0.0057,0.0507,1.211,20,10004617.483978909,12624231.072246015,26394852.132939484,0.0342,0.1439,0.58,0.295,0.51,0.262,0.849,0.065,0,100000000.0,0.865,0,0,0,0,0,0,0.822,1,0,0,Panchayati Raj Institution (PRI),1.051,0.421,21.49084,84.90654,945707,933.3,64.0,20.9,0.423,GEO-CLUST-00,Lok Sabha,True,True,True,True,True,True,True,True,4,5,5,0.0,1,PDF_BUNDLE,2022-12-26,1610000.0,KAR-District-05 - Panchayati Raj Institution (PRI),MPLADS-001275,0.98,0,0,0,SHA256-07f7779ff9c1,1,0,0.89,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.281819+00:00,3,0,0,0,0,0,ODI-District-20 Sector 3,21.48692,84.96687,1,,4,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001276,Maternity Ward Facility,Public Health,Public Health,Maternity Ward Facility,MEDIUM,DIST-0102,ST-02,PC-0146,CONT-0250,AGENCY-0663,2022-11-28,2022-12-17,2023-01-03,2023-07-15,2023-07-15,,210,210,224,WORK_IN_PROGRESS,WORK_IN_PROGRESS,20.44159,79.59252,2989000.0,2989000.0,2978000.0,2978000.0,2953000.0,2953000.0,2978000.0,2978000.0,2713000.0,265000.0,265000.0,0.911,0.911,1.0,0.911,30560.05,2988600.0,3048300.0,-0.0923,-0.012,-0.089,0.0,0.0,885.32,0.0,0.0115,0.0349,0.0989,3,2713000.0,904333.33,904300.0,904300.0,904400.0,57.74,2023-03-01,2023-07-29,150,75.0,75.0,0.0,12919.05,12920.0,70.0,0.3334,0,0.0,0,0.0,0,0.0,0,0.0,1,904400.0,0.3334,1,84.7,91.1,85.6,84.7,6.4,6.4,6.4,-5.3,0.3781,0.0,0.0,0.0,0.3781,0.0315,6.4,6.4,0,210.0,224.0,14.0,1.0667,1.0,1.0,1.0,1,Direct / Single Inquiry,2022-11-26,21,1,1,1,0.167,Single Tender Inquiry,2953000.0,2953000.0,-0.012,0.0367,0.0,0.124,0,0,0,0,0.657,0.368,0,2953000.0,2953000.0,2713000.0,-0.0813,0,0.0,0,0,2022-12-31,2023-07-15,2023-07-15,14,100000000.0,0.0295,0,0,0.186,0.267,True,Class C,100000000.0,0.857,0.0257,0.0482,0.858,28,79248296.74764562,12626515.896918288,7028214.648953184,0.1322,0.2876,0.505,0.301,0.558,0.259,0.974,0.06,4,5000000.0,1.266,0,0,0,0,0,0,0.756,0,1,0,Panchayati Raj Institution (PRI),2.021,0.468,20.47122,79.51369,1077575,1479.9,93.4,36.6,0.2,GEO-CLUST-02,Lok Sabha,True,True,True,True,True,True,True,True,7,5,5,0.0,1,PDF_BUNDLE,2022-12-17,2978000.0,MAD-District-03 - Municipal Corporation (MC),MPLADS-001276,0.98,0,0,0,SHA256-99ccfdef65a4,1,0,0.945,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.282115+00:00,3,0,0,0,0,0,MAH-District-27 Sector 9,20.44159,79.59252,1,,7,UNDER_CONSTRUCTION,PENDING,1,1,1.0
MPLADS-001277,District Sports Complex,Mega Infrastructure,Mega Infrastructure,District Sports Complex,LARGE,DIST-0585,ST-17,PC-0863,CONT-0049,AGENCY-0788,2022-10-03,2022-10-27,2022-11-10,2023-12-01,2023-12-01,,400,400,413,WORK_IN_PROGRESS,WORK_IN_PROGRESS,23.24342,82.76459,14887000.0,14887000.0,15173000.0,15173000.0,15017000.0,15017000.0,15173000.0,15173000.0,13150000.0,2023000.0,2023000.0,0.8667,0.8667,1.0,0.8667,30670.97,14887100.0,15184800.0,-0.1167,0.0087,-0.1333,0.0,0.0,16428.8,0.0,0.1749,0.1569,-0.0027,3,13150000.0,4383333.33,4383300.0,4383300.0,4383400.0,57.74,2023-03-13,2023-12-14,276,138.0,138.0,0.0,32875.0,32875.5,133.3,0.3333,0,0.0,0,0.0,0,0.0,0,0.0,1,4383400.0,0.3333,1,88.6,86.7,82.0,88.6,1.9,-1.9,-1.9,-1.4,0.2145,0.0,0.0,0.0,0.2145,0.0492,0.0,0.0,0,400.0,413.0,13.0,1.0325,1.0,1.0,1.0,1,Open e-Tender,2022-10-06,23,5,4,0,0.833,Open e-Tender,15017000.0,15017000.0,0.0087,0.0451,0.9578,0.089,0,0,0,0,0.317,0.301,1,15017000.0,15017000.0,13150000.0,-0.1243,0,0.0,0,0,2022-11-10,2023-12-01,2023-12-01,13,5000000.0,3.0034,0,0,0.187,0.505,True,Class B,5000000.0,0.748,0.0154,0.0363,1.755,17,76430258.55391496,7542592.181416644,14519445.214272477,0.3111,0.1509,0.693,0.472,0.776,0.307,0.811,0.011,2,20000000.0,0.599,0,0,0,0,0,0,0.688,0,0,0,Panchayati Raj Institution (PRI),2.015,0.57,23.19281,82.7094,793484,754.6,68.2,27.5,0.56,GEO-CLUST-10,Rajya Sabha,True,True,True,True,True,True,True,True,5,5,5,0.0,1,PDF_BUNDLE,2022-10-27,15173000.0,CHH-District-32 - Rural Development Department (RDD),MPLADS-001277,0.98,0,0,0,SHA256-162f7a2a41db,1,0,0.905,1.0,0,0,PASSED,e-SAKSHI Portal,MoSPI_MPLADS_V2,2026-08-28T15:12:52.282421+00:00,3,0,0,0,0,0,CHH-District-21 Sector 6,23.24342,82.76459,1,,5,UNDER_CONSTRUCTION,PENDING,1,1,1.0
